amount,lat,lon,tilt_x,tilt_y,tilt_z,hour
2597.0775493480405,12.95339239722198,77.59021150009522,0.6185795322614623,0.2027319720822519,0.7968301680231669,17.21550360373291
3468.644990532889,12.964542265169047,77.58320938492383,0.6429924660815346,0.16036885848144083,0.9504344174629321,20.02700199018633
1797.9469061226478,12.957680416190483,77.5700183056945,0.8190699617555004,0.13407952747209756,0.9575789977251783,19.135903269186482
2172.3378534022318,12.988641020780591,77.58479235156338,0.7196637741750245,0.2432817092409837,0.9054975871562285,12.885613140326491
2107.8918468678426,12.970448903060769,77.593463431575,0.734444494435058,0.22997556205821248,0.8504675589456296,15.076285603014853
1036.4850518678813,12.96814080670953,77.61059123240837,0.8181221634220601,0.25302799390459096,0.9141134890745299,14.869775623114325
2796.120277064576,12.980491538247879,77.60133133692233,0.6903855712075511,0.1515906624639453,0.9267010333430175,6.395789269112452
2761.0552721798895,12.960382488971442,77.59765085404706,0.7754187961032403,0.2919218449764165,1.0789936486306284,10.130961852361022
2505.1134566424607,12.963931359619956,77.59059880338698,0.7683861113931991,0.11281527464713816,0.8127659714699704,14.33085329139555
2265.412866624853,12.972280722692487,77.58876834282744,0.5713530506430587,0.235480051070074,0.8444086503685998,14.308414259436766
1084.6292579495857,12.981887689914235,77.60865647597508,0.8472983577629829,0.10452086164015492,0.9284735557069337,17.04930021682067
2079.354677234641,12.976616850451688,77.59660738540758,0.5579698219929305,0.1604834309150766,0.8743946209604748,16.854566518143393
2157.2854834732307,12.97408325142516,77.57357399308079,0.7917366649477848,0.278051146522398,0.88999589622694,7.917229991601059
1697.722730778381,12.97238117735236,77.58786460352103,0.5482926963094367,0.2415682127237995,1.007035183536376,17.07438693783012
2338.7142883339907,12.975602358555268,77.58601783968228,0.7601236788151673,0.17268897922564092,0.6179733496570765,15.714348825815055
2904.0508568145383,12.973616529051293,77.58913735990822,0.8861914878150172,0.1740581478589156,0.8402050654982189,17.493492726578516
4386.185901210531,12.961300277252231,77.60022910660285,0.6787021343449788,0.20503110554177212,0.7257630773748751,19.26746235056636
2674.577812831839,12.972060792216332,77.59352555118205,0.6743644357146853,0.22570704953803616,0.780418356309593,14.428468108848113
2757.5503907227644,12.960863113410824,77.59383134592996,0.7610439999316849,0.26257896913413487,1.140462449207247,19.98235294792032
2425.554084233833,12.972410825429009,77.60773473161325,0.6670603544037457,0.17718829976957529,0.9598168133952756,11.442398184427814
581.2287847009586,12.966793520585117,77.58763538910213,0.8818278703742821,0.11941074682563993,0.9951564925058104,11.217047518511126
2473.486124550783,12.996993816227828,77.61324199525887,0.7192192249458695,0.20784843135243802,0.8919470350213569,16.715088760542166
2560.2302099410263,12.971201056162483,77.58788692408629,0.6679830491779274,0.17712845812458028,0.975871382483191,13.524929818779281
4963.242112485286,12.957557604337385,77.59549198196612,0.6459714472104316,0.13496831476257765,0.7233435492479751,16.04653025847588
2307.6390352188773,12.970258197893232,77.59178796404598,0.6067051529826979,0.21488344576563972,1.0038298411769602,22.971928479377965
2801.5473423336125,12.97679358745638,77.59583419133502,0.637224501324251,0.18934431229536056,0.81801558814401,16.573980294015904
2465.288230294757,12.988333639461526,77.59904591995073,0.6649326606341404,0.21532561032348974,0.8468684180674088,15.848678155456478
1331.321962380468,12.965705476000613,77.59893835240089,0.6512360926501419,0.15527778999064099,0.9505151070454653,11.523118485392612
3642.8228145150206,12.955775720259764,77.5870688266938,0.6341824725862896,0.22433552651627495,0.9316446758582215,8.200080773502615
3251.933032686774,12.97976837011431,77.58337085322552,0.9098841230352439,0.13414509016225107,0.9084620048393549,14.709813538905957
3291.031947043047,12.957794012941005,77.61963171790906,0.596990492351051,0.15861343051517085,0.7636903846419681,19.267480986432787
1590.612545205261,12.967238445584925,77.589760156604,0.7146632587646174,0.18785428844563612,0.9099813668821642,13.708247971757304
3902.7943109360995,12.96902379514489,77.60159212438671,0.7592521009760872,0.2870909207479857,0.9960561353483228,16.605849996821476
1098.1489372077192,12.970903665466999,77.57852358689476,0.7630107995583733,0.2392412684274247,0.8467512903900206,20.70598909087433
3086.8570938002704,12.978491644570743,77.59180387280095,0.6941392924217528,0.2538596252133895,1.0314937045340296,20.60606525292144
4690.455625809978,12.964763657177137,77.59332800616018,0.675929742815269,0.27085385166715725,0.8127308064085991,16.71526355040713
1509.4636748693115,12.968862707478333,77.59932815069928,0.7451547491239506,0.3801416067905437,0.9006547891718374,15.680425914629371
1933.702270397228,12.971457296470506,77.56737545859008,0.72665216499782,0.20207945337792171,1.0535327733376614,8.925467803987697
2599.6513650876414,12.973095979575188,77.59626140613078,0.6741041165232486,0.2710200461564928,0.8318600087300391,12.479221423292238
1996.5243458838008,12.97257827174708,77.58310258544633,0.5438121428275569,0.2506317627200971,1.0053985483377075,13.876976767927708
949.3365689338673,12.975960057752227,77.59784345711195,0.6532076277666752,0.2498016251653763,1.097465236222181,11.590673554263391
2568.5629748060273,12.980038395096418,77.58423670803163,0.5853449836292541,0.28871198090200906,0.917104406892415,15.993813051811058
1437.696286273895,12.97552634115651,77.58604517304074,0.6332840449933673,0.17903434845077618,0.8472983012616693,22.646592733944402
2973.5924306351817,12.976135855235093,77.59186372389607,0.7033223238516959,0.17506574880318104,0.8227261197049976,21.071046370646467
1580.5757657661968,12.955777768332535,77.58407670530397,0.7358736143996616,0.2159882756740931,1.0304602703347325,15.975519447324828
4049.9344050175396,12.972102276991658,77.58984465553264,0.8780452751292406,0.19086501140390566,1.0276694199339649,18.117736288099316
1716.746707663763,12.976395075480017,77.58266624231457,0.6462593621096185,0.21592504264990867,1.0449309122868675,12.085582738575525
2177.9384837943244,12.978889411945705,77.57626829548302,0.777462563527515,0.2781374392526506,0.8967161649344053,20.856357402675208
3313.5172173696697,12.964676492257663,77.6047795705243,0.7305960024437836,0.17609266386468608,1.0037806941527105,8.752133616219279
1269.1356835660447,12.965009607251114,77.58163951307176,0.829599767063979,0.18476605187031347,0.895116060887393,18.65131264434465
2727.4599346041296,12.965858993247165,77.59281319112392,0.7576228719595626,0.20871555017632887,0.8116944878391641,16.982358840799098
3807.142754282428,12.976964138998914,77.60212891081494,0.5991518572713683,0.18858407869874155,1.0124176785112353,11.976562452982302
892.5167654387724,12.981938810549243,77.58845055897484,0.5276953970708769,0.10429970859932564,1.0633870278278206,14.16485297304825
2684.633858532304,12.967525398927085,77.58634834100255,0.7311261699667504,0.17099361786505302,0.797939802721868,10.462989187375761
2759.8827942484236,12.980679623136272,77.59686238088668,0.6471549002099609,0.23436866211187524,0.796056903709933,10.63343980879107
3281.8228717773104,12.972834798091647,77.60577933822726,0.6019686254049402,0.27187733754663235,0.9039981934230125,8.63578399750428
1263.049289121918,12.970357142228377,77.58290684734914,0.5732422295466921,0.14226907162311367,0.9956128605741,18.070055608802846
1179.5433869157237,12.969486157701821,77.59309852167982,0.7160975497587155,0.14203588003845785,0.7866180806246047,19.821379877706725
3021.9415656168976,12.979066113646022,77.57727505405033,0.8507707699313365,0.20151169013586678,0.9227015736955906,6.352768544746295
2796.984673233186,12.974855778167871,77.59066798996318,0.6591327654293958,0.09622024675610817,0.8409573045940248,22.353222064606022
2750.4928503458764,12.994358254276477,77.59494204684538,0.7590270311075322,0.17775148985064365,0.9700829099825002,14.951967053452641
2846.448209496976,12.963077753570028,77.58605375358245,0.6897733649782407,0.11319789702243033,0.820211317850411,16.159412819507352
1819.9752784215093,12.9767810170203,77.59003008166175,0.5710617910896607,0.2684530649921233,0.977180300027418,9.110348657659696
2732.2536971610034,12.966307989901885,77.58051773231692,0.7734811343510417,0.1615334422824798,0.8841785189182292,20.28330300065946
2793.0724732986814,12.962907130130114,77.59537078611382,0.5905307955972628,0.2826417093169514,0.8062859476318958,15.801000372667337
1785.6485819736322,12.97149132862965,77.60515694248883,0.7021626630593564,0.25567606767291695,0.9063689955426889,19.5553049590852
4365.774511144757,12.972973524794071,77.58362856130229,0.6658479584994694,0.16768413511512917,0.7062026685511648,19.883433282590975
2973.8329209117874,13.000781735550602,77.58837328233447,0.7893077434565692,0.14640201815769613,0.844090542789506,20.339497690885082
1308.6965027973513,12.969758541843168,77.59962546246454,0.5941849007529313,0.1903227125416206,0.9337401070324662,12.40687689659119
3156.5536086338298,12.960298212705153,77.60672090719322,0.7390869907801959,0.19476766878708984,0.7228245220968105,14.168151968427182
1525.3183297726787,12.974330107174945,77.57966810187791,0.6160202592651298,0.21730734719762007,0.6428863146894589,12.553191701081941
3287.084603742452,12.950853599624537,77.59291215262584,0.6488894787671214,0.16117283552349107,0.6660632680186833,18.580385850965133
3658.595579007404,12.970680432173959,77.5974313082232,0.3364799772459897,0.23731974367611017,1.0327128555500371,16.331556917454964
1679.3176816482896,12.971760252822952,77.5935794360937,0.9092098571617908,0.21326640274999498,0.8923240987237271,19.27657945605295
3463.376129244322,12.979546003829453,77.56983207933123,0.7550556932826231,0.1829802421642068,0.8467534605992812,19.45095521222893
2912.7809269364984,12.98133622249428,77.59961090009308,0.6232652514061835,0.16439796722909886,0.994515473566683,8.090962036244369
3322.0601599944903,12.966564303810923,77.6097933635109,0.5875344311667006,0.1907557508450657,0.8595550317530889,20.40308052221549
4396.792982653948,12.970093859853701,77.5957666175117,0.6504351247120659,0.15915493740862155,0.9268461899866732,18.803443831062868
2254.6118839971296,12.963938791693893,77.58428893946706,0.7716879534819451,0.20292193474417938,0.9025755350923264,13.52310046725801
1746.2638356425105,12.960319374451924,77.58946872753636,0.5107915074415074,0.2042719342609955,0.8529000579247022,16.399171066118516
1610.4855703744765,12.974698947793806,77.61229913067656,0.6858415580705661,0.213085364173817,0.9294145883889107,14.505321713669185
1684.1897150345617,12.958864144514035,77.60369962540861,0.8770641872462673,0.2883121204835927,0.9773261221420144,17.464222714524702
2422.8982905858957,12.967453730994281,77.60100026618385,0.5866053664032196,0.19337776401502138,0.8815093382983012,13.514414477180495
2841.151974816644,12.961648260401008,77.59816412583534,0.7080385038763655,0.25022989335622414,0.8539444426845385,16.91570896467643
2776.690799330019,12.977096831862903,77.5879886288781,0.9203309815257757,0.2114793698487851,0.8657487592000547,15.269221218637409
3327.183249036024,12.989614300992665,77.59259428819344,0.7632151629690772,0.1880877849050773,0.6702087467214268,13.27122438601878
2513.001891877907,12.958584120171967,77.59382077264321,0.7125923820485455,0.19404203650243831,0.9283059546508912,15.760544979608236
3953.534077157317,12.953069815171025,77.60009574316065,0.7506636454909003,0.1970586795415975,0.7790888711011449,23.0
2235.343166762044,12.970351131146499,77.60968918894267,0.6599134664990297,0.21398838538641082,0.9629718724118924,12.257853480697273
5220.169166589619,12.971756977959577,77.60578338136793,0.8299631285303439,0.1520339617390515,0.8909575899324707,14.000225634953724
3125.667347765006,12.973786593067574,77.58040615644204,0.6600669977099788,0.12673298082775164,0.9105121096530441,12.327550401467878
1642.8424435837173,12.967136794847656,77.59683994968901,0.5040818391264023,0.2327148696737138,0.9700329170606202,12.747134457889665
1429.1075019388877,12.969593607011745,77.60196763345168,0.6608696896059539,0.24490619162906296,0.8073476233659065,18.26309741354143
2982.4724152431854,12.975275104105407,77.60078860330145,0.6033265470123296,0.23728179164014016,0.9369248443350957,17.86352983854427
2276.5372146741493,12.982004308926449,77.58830766236612,0.6718805987802571,0.20774860092782366,0.9267621052562665,14.976545986714761
3214.000494092092,12.952049512296817,77.62374109215769,0.6740915940919369,0.23836123137266446,0.8815219167357207,19.105186341076447
2973.237624573545,12.967910605609687,77.58182915437669,0.8197423199804907,0.23567145130085712,0.8071813799236462,18.17377318197724
2427.171087343127,12.973738087939411,77.58376811553335,0.7695292726664386,0.23938146794774776,0.9595238364055164,14.350663255895142
1653.2062819315952,12.962420238953893,77.59693595081262,0.7263265487575397,0.15702295893289434,0.9703454544419317,8.864541032823176
985.1527753141354,12.988911696317674,77.61576803054963,0.6997054588667404,0.14515241014226846,0.9113602025977884,18.31913203179601
2053.485047932979,12.965245901197713,77.58623805149296,0.5941141991142005,0.18057153766238648,0.7929697584285356,15.678658484007899
3356.3987943234724,12.971187073129927,77.59194171634353,0.48188247623343217,0.19913079452286725,0.8472550967074546,15.088893854802368
2714.093744130204,12.977160220968424,77.60537293673016,0.7113160011392783,0.18790394364338553,0.8939667277579934,13.135807919961138
1254.261221288012,12.96568715211198,77.59442137845112,0.7794641203573658,0.10616548343310622,0.9688494549982094,17.978595796465264
2673.180925851182,12.953134269521957,77.5912539614547,0.689166611675541,0.28608463060675715,0.7416510598886883,16.393985009714005
2885.317379728837,12.967313454730835,77.60025632901886,0.64651456772133,0.18629770055571324,0.8436196535695624,14.052687828790813
1616.142563798867,12.98189440555927,77.5973251799023,0.7464502165214212,0.2086352208288477,0.8597327440057798,10.098181811124354
2653.725105945528,12.968231048732148,77.60490438785637,0.6916667799375652,0.26222744953815297,0.8916778420596971,19.271716407520305
2558.2087184459997,12.963135656985411,77.60751468889066,0.8685744191973961,0.08275138652393975,0.7698674715975153,17.41962089262351
1357.0297021693768,12.980856722095028,77.59767003060006,0.8232728342068284,0.1744153064044144,0.8782467221626667,16.021611599782382
2857.787360348283,12.96829225103977,77.59751732725378,0.7959508057023329,0.18064413632100979,0.8689516435687411,4.372904019544009
3060.7845263682343,12.966498391863498,77.59674110982286,0.7757734114209903,0.18318449772746778,0.7962408128510343,14.84842297153576
3583.051243175277,12.973094560896634,77.59949130556649,0.5709832585548542,0.19132567046430238,0.8882032415831316,14.035185186097346
3553.8020520349028,12.979307502096189,77.59515170637872,0.76629937020526,0.27235673992224224,0.8458830903214498,12.526017259782638
1122.330632042909,12.995417135317325,77.59459391517677,0.7376325957646575,0.23367294378636114,0.9495586142509708,18.016941114257136
1562.174960084877,12.979872361076575,77.60656627120827,0.7606424728391163,0.2479017634314415,0.8114672438995661,17.85944013666911
3015.0352672086597,12.983198399663884,77.60976116180355,0.7492609486813052,0.2023560135905462,0.9089834122128455,16.74729886876955
3013.785950912209,12.966540338010121,77.57952447055366,0.7452762587848065,0.13003134769272495,0.8191611162770732,19.15156365907097
3015.047686306048,12.961341318940306,77.5947002115174,0.9700866469549594,0.09601514824269966,0.8400245761841187,10.91080594386463
6352.731490654722,12.972223313496192,77.58771305566555,0.692381433004808,0.12352961383841846,0.9297291627705406,13.185383772922773
3070.890510693167,12.972671699152597,77.59149028533514,0.793633738082933,0.217988285208301,0.9234717732842156,15.299169052743224
3635.565640180599,12.960814872586354,77.59862516209735,0.6529010189735996,0.20158848563488177,0.858297781742164,12.511991923088338
3454.0017634932024,12.96984705470096,77.60129438371543,0.7790641583887672,0.18949181762219963,0.8730589381667332,17.90867688681417
3151.391251305798,12.975593176017192,77.59347873556389,0.7939319890232455,0.18157115466299317,0.7546393554890476,12.911196607473219
2184.7307553596543,12.975203933950182,77.57546659665277,0.7364426077135348,0.3005860787721374,1.04027643105807,20.193480017787017
3258.9692204932676,12.976642878533843,77.58494954419423,0.86692469423765,0.1588548204511763,0.9687456397878028,11.275362392999241
1727.1747854624282,12.974509647301375,77.603564996702,0.6115723963639582,0.24639097280580297,0.9651448050871106,23.0
2263.181393259991,12.9665299134073,77.56719573577965,0.6512779058331777,0.20009564680104971,0.7404967783043785,23.0
2014.6364521708965,12.966460993733513,77.60647427151682,0.7212380086023489,0.19695302441070017,0.8404510007510714,14.620987414738622
2581.8741393863224,12.959610486020061,77.59981229990645,0.7880806853484221,0.25883187743083724,0.8665453971076378,19.584681803702992
4814.658566673508,12.989447750391852,77.6077617608153,0.7179429521294933,0.27312651913457225,0.7068938507965987,13.398287757965573
632.734807408252,12.971734503646193,77.59261430813119,0.8285759036510566,0.1880225271557581,0.9889950096076087,19.05314599292538
3186.2601903745135,12.969351469442051,77.57398594575977,0.633831012903368,0.23996013596210714,1.0453884488548137,14.296086674172917
887.2841288103484,12.962312079185477,77.59890362641507,0.5859421510511444,0.2181945681075027,1.1061934956003614,9.858240405966065
2028.0681342105665,13.000956579023278,77.60734653124038,0.7308128336536505,0.20037185694049575,0.7954116172482264,0.8687272492844045
3588.950596967366,12.960866719677771,77.60384721805514,0.6922819723886303,0.21021274713285132,0.9117323496834274,13.92514621571756
2564.2800190954626,12.96731152074394,77.58797308516512,0.7542863720358219,0.16559955925775813,1.0322818269150422,16.11625003474117
1422.255222070694,12.975758368362861,77.59546761075462,0.6972597709133496,0.18469503033344578,0.8746381521053046,20.321265704144867
1784.6962907400318,12.977602129657443,77.5892716373122,0.6659980209376543,0.1709682360123647,0.8433012086157322,15.146500128605561
3179.597748934676,12.981179320552158,77.5864073353581,0.6925062428276276,0.24506883582144598,0.7133982326455509,19.011640538870356
1769.6333682828633,12.989676085077694,77.6041538857118,0.7028848894793185,0.19523994422294688,1.013262245777175,13.184233811113893
2716.458589581975,12.976661576554607,77.58262467688735,0.6695018700151669,0.13511429876924808,0.8980739243926635,13.650884121874219
2545.5718399038137,12.961039692000334,77.58566183569418,0.6796867953676572,0.1638281388418456,0.8270658141036937,19.216142730114342
1848.3996523941828,12.969030548748783,77.58355974366528,0.6596406663013089,0.04003676773939108,0.9283857289828861,5.141302061322913
4643.944089325326,12.97467832372514,77.57969752476701,0.7856665119869406,0.1752753699058926,0.9153005373178665,15.051935315611663
